task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,tracking_mode,on_cloud,gpu_util_pct,gpu_active_mem_mb,gpu_reserved_mem_mb,cpu_util_pct,process_ram_res_mb,system_ram_gb,disk_read_mb
Step #284,2026-03-07T12:50:56,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.811381071805954,5.280977387640281e-07,6.507389816344263e-07,360.0,227.5229978881235,10.0,8.080817721784102e-05,5.107226309064572e-05,2.24455863030422e-06,0.00013412499893879215,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6477.85546875,15.608196258544922,11.01953125
Step #286,2026-03-07T12:50:57,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8062865808606148,5.124820188494338e-07,6.356292889859941e-07,360.0,211.04728439118566,10.0,8.064230382442451e-05,4.7276704492560384e-05,2.239947476320779e-06,0.00013015895579330736,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6490.97265625,15.610572814941406,13.40625
Step #288,2026-03-07T12:50:59,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8059491664171219,5.103450204215279e-07,6.337134731652117e-07,360.0,208.3701701435845,10.0,8.067773729562681e-05,4.669753735697668e-05,2.240931397924802e-06,0.00012961620605052987,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6496.19921875,15.60629653930664,13.453125
Step #290,2026-03-07T12:51:00,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.807627446949482,5.031625851654694e-07,6.22647918064985e-07,360.0,200.75182577075665,10.0,8.059907928109102e-05,4.495420262173866e-05,2.2387464427285923e-06,0.0001277920283455601,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6503.2578125,15.60675048828125,13.55078125
Step #292,2026-03-07T12:51:02,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8047504462301731,5.045325587851374e-07,6.265278228280316e-07,360.0,202.59907726200274,10.0,8.056275956332647e-05,4.533948072094063e-05,2.237730680240528e-06,0.00012813997096450952,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6508.78515625,15.606964111328125,13.59375
Step #294,2026-03-07T12:51:03,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8060606829822063,4.987052046807644e-07,6.185814237804963e-07,360.0,195.693614843313,10.0,8.060435913503222e-05,4.3816701719379125e-05,2.238892670720818e-06,0.00012665995352513157,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6516.7734375,15.607177734375,13.61328125
Step #296,2026-03-07T12:51:05,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8042738437652588,4.983023926970583e-07,6.197434526658172e-07,360.0,196.55156884829194,10.0,8.04172512143854e-05,4.390670177656375e-05,2.233695311264867e-06,0.00012655764830221336,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6523.19921875,15.607582092285156,13.6796875
Step #298,2026-03-07T12:51:07,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8074863068759441,4.897458265285762e-07,6.064005544879037e-07,360.0,184.58392958320928,10.0,8.074199706315996e-05,4.139975533234974e-05,2.242719723532572e-06,0.00012438447211904347,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6528.96484375,15.60659408569336,13.72265625
Step #300,2026-03-07T12:51:08,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8049365133047104,4.880422183108237e-07,6.062405783274242e-07,360.0,184.20465316952445,10.0,8.051615245640263e-05,4.119919962874974e-05,2.236441698753172e-06,0.00012395179378390728,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6539.38671875,15.6065673828125,13.78515625
Step #302,2026-03-07T12:51:10,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8089256398379803,4.871569916783215e-07,6.021530235615393e-07,360.0,180.47117955291642,10.0,8.091523647308328e-05,4.056419911080411e-05,2.247530459943746e-06,0.00012372696604383282,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6548.93359375,15.606754302978516,13.84765625
Step #304,2026-03-07T12:51:11,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8080213703215122,4.884187549819156e-07,6.043607904690051e-07,360.0,182.41972565600028,10.0,8.083865642547622e-05,4.096336611780771e-05,2.245403122570755e-06,0.0001240474256658554,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6553.85546875,15.60696792602539,13.91015625
Step #306,2026-03-07T12:51:13,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8052961155772209,5.148951532593806e-07,6.394963394832339e-07,360.0,214.63474991952768,10.0,8.052483759820456e-05,4.801031619194873e-05,2.2366841013233022e-06,0.0001307718378914767,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6561.10546875,15.606697082519531,13.96875
Step #308,2026-03-07T12:51:14,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.80612438544631,5.145302789211583e-07,6.38263199274882e-07,360.0,212.3297578340116,10.0,8.078629486262846e-05,4.764892700848122e-05,2.2439461097949177e-06,0.00013067916798090162,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6571.76171875,15.606910705566406,14.03125
Step #310,2026-03-07T12:51:16,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.808114193379879,5.114840181426322e-07,6.328431184827154e-07,360.0,210.4399777216225,10.0,8.05694714188579e-05,4.709809323344416e-05,2.2379213116234943e-06,0.00012990548596392495,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6573.3671875,15.60677719116211,14.0546875
Step #312,2026-03-07T12:51:18,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8087636046111584,5.078975439599313e-07,6.27729424890752e-07,360.0,203.98486368129667,10.0,8.09042762964958e-05,4.584309223787386e-05,2.2472333059542888e-06,0.00012899460184032444,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6580.87109375,15.606616973876953,14.0703125
Step #314,2026-03-07T12:51:19,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8070905581116676,5.043869576858585e-07,6.249522464526814e-07,360.0,201.58073613680318,10.0,8.068298883736127e-05,4.517892502065024e-05,2.2410776880052202e-06,0.0001281029915460169,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6588.390625,15.60634994506836,14.09765625
Step #316,2026-03-07T12:51:21,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8033050559461117,5.045342816872048e-07,6.279537169351267e-07,360.0,203.54651506025527,10.0,8.042993582785089e-05,4.547642527086282e-05,2.2340474443303037e-06,0.00012814040854304543,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6596.35546875,15.606800079345703,14.1328125
Step #318,2026-03-07T12:51:22,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8059805370867252,5.001166463820323e-07,6.203873467727103e-07,360.0,194.94463550031304,10.0,8.093963488936366e-05,4.38305906129699e-05,2.2482026057939002e-06,0.00012701842810812838,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6607.1171875,15.607013702392578,14.19921875
Step #320,2026-03-07T12:51:24,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8078776262700558,5.079619748160489e-07,6.286501574751494e-07,360.0,206.44546753047555,10.0,8.056911826133731e-05,4.620392584797628e-05,2.2379217255446703e-06,0.00012901096583485885,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6614.71484375,15.606929779052734,14.25
Step #322,2026-03-07T12:51:25,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.806271106004715,4.923691332190354e-07,6.105697751430053e-07,360.0,188.0668845330048,10.0,8.066782243549772e-05,4.21422559355733e-05,2.240654898600443e-06,0.00012505073326967223,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6621.1953125,15.606182098388672,14.30859375
Step #324,2026-03-07T12:51:27,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8055251687765121,4.87033983219705e-07,6.046200335220219e-07,360.0,183.02424418605577,10.0,8.052114509046054e-05,4.093808830418766e-05,2.236491255462169e-06,0.0001236957246501108,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6629.1484375,15.607009887695312,14.34375
Step #326,2026-03-07T12:51:29,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8073467500507832,4.838425974734446e-07,5.99183152900431e-07,360.0,177.82473156754773,10.0,8.075295165181108e-05,3.988919858954887e-05,2.2430339000291313e-06,0.0001228851841413893,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6638.09765625,15.606609344482422,14.38671875
Step #328,2026-03-07T12:51:30,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8040226474404335,5.012737084247274e-07,6.233749442103293e-07,360.0,198.81220334981035,10.0,8.05752832442521e-05,4.449892449542858e-05,2.238088214976937e-06,0.00012731229595466104,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6645.28515625,15.606582641601562,14.4140625
Step #330,2026-03-07T12:51:32,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8062906488776207,5.129787434832845e-07,6.361000724112436e-07,360.0,211.49479351920579,10.0,8.065829128026981e-05,4.738642680024441e-05,2.2403946456809676e-06,0.00013028511272619378,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6655.53125,15.60678482055664,14.47265625
Step #332,2026-03-07T12:51:33,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8040852174162865,5.143577473843173e-07,6.396637726794498e-07,360.0,214.10365669623772,10.0,8.051393106579818e-05,4.7885038313211226e-05,2.236379455361091e-06,0.00013063534883437158,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6663.703125,15.606754302978516,14.5078125
Step #334,2026-03-07T12:51:35,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8041582480072975,5.114491901942456e-07,6.358950597773777e-07,360.0,211.29502864291132,10.0,8.044545799493728e-05,4.72167044449634e-05,2.2344780051046205e-06,0.00012989664044500693,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6669.6484375,15.606487274169922,14.5390625
Step #336,2026-03-07T12:51:36,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8055804781615734,5.105323880730598e-07,6.336338482409895e-07,360.0,209.28632153172276,10.0,8.057971410453321e-05,4.684587079850644e-05,2.2382083348930124e-06,0.00012966379323793228,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6677.53515625,15.606220245361328,14.56640625
Step #338,2026-03-07T12:51:38,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8048673570156097,5.018398840599516e-07,6.233390453162887e-07,360.0,199.81646530201425,10.0,8.052411340177083e-05,4.469531354800438e-05,2.2366649367742855e-06,0.00012745609188654847,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6682.9453125,15.606327056884766,14.58203125
Step #340,2026-03-07T12:51:40,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8049037978053093,4.998665965790661e-07,6.20942518370018e-07,360.0,197.64676938975606,10.0,8.051405325531884e-05,4.42044798205643e-05,2.2363879821366765e-06,0.0001269549210580201,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6689.89453125,15.605926513671875,14.6171875
Step #342,2026-03-07T12:51:41,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8050756007432938,4.994248838991377e-07,6.202968760726134e-07,360.0,195.78679116694158,10.0,8.070735894143664e-05,4.3893646235915185e-05,2.2417307520906146e-06,0.00012684273592944093,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,6699.890625,15.605892181396484,14.64453125
Step #344,2026-03-07T12:51:43,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.803071666508913,4.942720752082957e-07,6.153913987451991e-07,360.0,192.33425146368143,10.0,8.036508709192286e-05,4.293670102128999e-05,2.2322498054967786e-06,0.0001255340379187099,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6706.984375,15.606586456298828,14.6796875
Step #346,2026-03-07T12:51:44,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8057694286108017,4.897260734704596e-07,6.077343102186355e-07,360.0,185.56926214362446,10.0,8.059550523757848e-05,4.154531100653003e-05,2.2386390405396703e-06,0.0001243794552846511,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,6714.2578125,15.6060791015625,14.72265625
Step #348,2026-03-07T12:51:46,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8045517839491367,4.915662226059582e-07,6.109018212559266e-07,360.0,186.34256471225498,10.0,8.078590445220399e-05,4.1816977898179175e-05,2.2439296046892587e-06,0.000124846811955074,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,6722.90234375,15.606101989746094,14.73046875
Step #350,2026-03-07T12:51:47,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.805842611938715,4.850834988380043e-07,6.019095558947511e-07,360.0,180.25240701943352,10.0,8.060286045074444e-05,4.035864338902684e-05,2.2388414583272257e-06,0.00012320034529809953,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,6730.0546875,15.606014251708984,14.77734375
Step #352,2026-03-07T12:51:49,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8057027012109756,4.864364269872905e-07,6.036848377103921e-07,360.0,179.53567334558477,10.0,8.093313798308334e-05,4.03628100542619e-05,2.2480107119513958e-06,0.00012354395874929897,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,6736.4140625,15.60622787475586,18.19140625
Step #354,2026-03-07T12:51:51,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8041954711079597,5.150005875023819e-07,6.402936435586117e-07,360.0,215.51956497311983,10.0,8.041956014931233e-05,4.81453162848311e-05,2.233739393866748e-06,0.00013079861582800806,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.4,6740.01953125,15.606674194335938,18.2109375
Step #356,2026-03-07T12:51:52,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8051549233496189,5.154641929635721e-07,6.401184585989941e-07,360.0,214.2893010394914,10.0,8.066164404153808e-05,4.801448285718379e-05,2.2402343340217836e-06,0.0001309163612327434,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6749.0078125,15.606395721435547,18.25
Step #358,2026-03-07T12:51:54,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8089459203183651,5.091421798826047e-07,6.29281041539733e-07,360.0,206.8424239878422,10.0,8.070076592266509e-05,4.6368370419713756e-05,2.2415751487844414e-06,0.00012931071149116166,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6756.41796875,15.607067108154297,18.32421875
Step #360,2026-03-07T12:51:55,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8043982163071632,5.018227918899193e-07,6.237415933717721e-07,360.0,200.14642228064986,10.0,8.047475889325084e-05,4.4741702467376854e-05,2.235289497507951e-06,0.00012745175085813673,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6759.75390625,15.606800079345703,18.3671875
Step #362,2026-03-07T12:51:57,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8075412251055241,5.002872523169157e-07,6.19478691759964e-07,360.0,197.34820773271127,10.0,8.062422089278633e-05,4.4198090918712296e-05,2.2394463833835614e-06,0.0001270617581948831,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6767.34375,15.606773376464844,18.40234375
Step #364,2026-03-07T12:51:58,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8028406240046024,4.983613711955891e-07,6.206623349128521e-07,360.0,197.19061945808758,10.0,8.033615127205768e-05,4.400503519264021e-05,2.2314410553210084e-06,0.00012657262752002046,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6778.3828125,15.607269287109375,18.44921875
Step #366,2026-03-07T12:52:00,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8102413006126881,4.932356037296785e-07,6.081486025093434e-07,360.0,188.32852604427603,10.0,8.077193982899272e-05,4.225531158397189e-05,2.2435459618766994e-06,0.00012527079737484,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6789.6328125,15.607357025146484,18.46484375
Step #368,2026-03-07T12:52:02,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8055338487029076,4.933562045069545e-07,6.125416066114862e-07,360.0,189.9672294750588,10.0,8.055525496602003e-05,4.250864510879637e-05,2.2375271966060175e-06,0.0001253014272714209,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6797.27734375,15.607330322265625,18.4921875
Step #370,2026-03-07T12:52:03,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8038351647555828,4.88540478655862e-07,6.076744047191059e-07,360.0,184.02376482135074,10.0,8.062468208372593e-05,4.1214199640648985e-05,2.2394590286745173e-06,0.000124078340753047,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6804.14453125,15.607063293457031,18.55078125
Step #372,2026-03-07T12:52:05,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8073160722851753,5.199540539334568e-07,6.439337362378715e-07,360.0,218.63154923796688,10.0,8.076387941837251e-05,4.9049483692442664e-05,2.2433222581942766e-06,0.00013205668536901,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6812.69140625,15.607513427734375,18.57421875
Step #374,2026-03-07T12:52:06,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8028501011431217,5.140134935915274e-07,6.398642238767796e-07,360.0,210.87341545341582,10.0,8.090750835835873e-05,4.739309345325182e-05,2.2473142689300872e-06,0.00013054791608054298,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6816.60546875,15.60745620727539,18.6328125
Step #376,2026-03-07T12:52:08,energy-efficiency,120a5552-160a-4dc7-b779-3ffef7ca3732,0.8089219443500042,5.121298558760499e-07,6.329825068611534e-07,360.0,209.29468989225373,10.0,8.08306872844694e-05,4.699364870930367e-05,2.245178290953239e-06,0.00013006951428472593,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,4,machine,N,100,3022.87158203125,13986.0,0.5,6821.03125,15.607181549072266,18.71875
